Bulan,tanggal,kamar,WEWD,Booking,Cancel
Februari,4,1,WD,Yes,No
Februari,4,2,WD,Yes,No
Februari,4,3,WD,No,No
Februari,4,4,WD,Yes,No
Februari,5,1,WD,Yes,No
Februari,5,2,WD,Yes,No
Februari,5,3,WD,No,No
Februari,5,4,WD,No,No
Februari,6,1,WE,Yes,No
Februari,6,2,WE,Yes,Yes
Februari,6,3,WE,No,No
Februari,6,4,WE,No,No
Februari,7,1,WE,Yes,No
Februari,7,2,WE,Yes,No
Februari,7,3,WE,No,No
Februari,7,4,WE,Yes,Yes
Februari,8,1,WD,Yes,Yes
Februari,8,2,WD,Yes,No
Februari,8,3,WD,No,No
Februari,8,4,WD,No,No
Februari,9,1,WD,No,No
Februari,9,2,WD,Yes,No
Februari,9,3,WD,Yes,No
Februari,9,4,WD,No,No
Februari,10,1,WD,No,No
Februari,10,2,WD,Yes,No
Februari,10,3,WD,No,No
Februari,10,4,WD,No,No
Februari,11,1,WD,Yes,No
Februari,11,2,WD,Yes,No
Februari,11,3,WD,No,No
Februari,11,4,WD,No,No
Februari,12,1,WD,No,No
Februari,12,2,WD,Yes,No
Februari,12,3,WD,No,No
Februari,12,4,WD,Yes,No
Februari,13,1,WE,Yes,No
Februari,13,2,WE,No,No
Februari,13,3,WE,No,No
Februari,13,4,WE,No,No
Februari,14,1,WE,No,No
Februari,14,2,WE,Yes,No
Februari,14,3,WE,Yes,Yes
Februari,14,4,WE,No,No
Februari,15,1,WD,No,No
Februari,15,2,WD,No,No
Februari,15,3,WD,No,No
Februari,15,4,WD,Yes,No
Februari,16,1,WD,No,No
Februari,16,2,WD,Yes,Yes
Februari,16,3,WD,Yes,Yes
Februari,16,4,WD,No,No
Februari,17,1,WD,Yes,Yes
Februari,17,2,WD,No,No
Februari,17,3,WD,No,No
Februari,17,4,WD,No,No
Februari,18,1,WD,Yes,Yes
Februari,18,2,WD,No,No
Februari,18,3,WD,Yes,No
Februari,18,4,WD,Yes,No
Februari,19,1,WD,Yes,Yes
Februari,19,2,WD,Yes,No
Februari,19,3,WD,No,No
Februari,19,4,WD,Yes,Yes
Februari,20,1,WE,No,No
Februari,20,2,WE,No,No
Februari,20,3,WE,Yes,Yes
Februari,20,4,WE,No,No
Februari,21,1,WE,No,No
Februari,21,2,WE,Yes,Yes
Februari,21,3,WE,Yes,Yes
Februari,21,4,WE,Yes,Yes
Februari,22,1,WD,Yes,Yes
Februari,22,2,WD,No,No
Februari,22,3,WD,No,No
Februari,22,4,WD,Yes,No
Februari,23,1,WD,Yes,Yes
Februari,23,2,WD,Yes,No
Februari,23,3,WD,No,No
Februari,23,4,WD,No,No
Februari,24,1,WD,No,No
Februari,24,2,WD,Yes,No
Februari,24,3,WD,Yes,No
Februari,24,4,WD,No,No
Februari,25,1,WD,Yes,Yes
Februari,25,2,WD,Yes,Yes
Februari,25,3,WD,No,No
Februari,25,4,WD,Yes,Yes
Februari,26,1,WD,Yes,No
Februari,26,2,WD,No,No
Februari,26,3,WD,Yes,Yes
Februari,26,4,WD,Yes,No
Februari,27,1,WE,Yes,Yes
Februari,27,2,WE,No,No
Februari,27,3,WE,No,No
Februari,27,4,WE,No,No
Februari,28,1,WE,No,No
Februari,28,2,WE,Yes,No
Februari,28,3,WE,No,No
Februari,28,4,WE,Yes,Yes
Maret,1,1,WD,Yes,No
Maret,1,2,WD,Yes,Yes
Maret,1,3,WD,Yes,No
Maret,1,4,WD,Yes,Yes
Maret,2,1,WD,No,No
Maret,2,2,WD,Yes,No
Maret,2,3,WD,Yes,No
Maret,2,4,WD,Yes,No
Maret,3,1,WD,Yes,Yes
Maret,3,2,WD,Yes,Yes
Maret,3,3,WD,No,No
Maret,3,4,WD,No,No
Maret,4,1,WD,Yes,Yes
Maret,4,2,WD,Yes,Yes
Maret,4,3,WD,Yes,No
Maret,4,4,WD,Yes,Yes
Maret,5,1,WD,No,No
Maret,5,2,WD,Yes,No
Maret,5,3,WD,No,No
Maret,5,4,WD,No,No
Maret,6,1,WE,No,No
Maret,6,2,WE,No,No
Maret,6,3,WE,Yes,Yes
Maret,6,4,WE,Yes,Yes
Maret,7,1,WE,Yes,No
Maret,7,2,WE,No,No
Maret,7,3,WE,No,No
Maret,7,4,WE,Yes,No
Maret,8,1,WD,Yes,No
Maret,8,2,WD,Yes,No
Maret,8,3,WD,No,No
Maret,8,4,WD,Yes,No
Maret,9,1,WD,Yes,Yes
Maret,9,2,WD,No,No
Maret,9,3,WD,No,No
Maret,9,4,WD,No,No
Maret,10,1,WD,No,No
Maret,10,2,WD,No,No
Maret,10,3,WD,Yes,No
Maret,10,4,WD,No,No
Maret,11,1,WE,Yes,No
Maret,11,2,WE,No,No
Maret,11,3,WE,Yes,No
Maret,11,4,WE,Yes,Yes
Maret,12,1,WD,No,No
Maret,12,2,WD,No,No
Maret,12,3,WD,No,No
Maret,12,4,WD,No,No
Maret,13,1,WE,No,No
Maret,13,2,WE,No,No
Maret,13,3,WE,No,No
Maret,13,4,WE,Yes,No
Maret,14,1,WE,Yes,Yes
Maret,14,2,WE,Yes,No
Maret,14,3,WE,Yes,Yes
Maret,14,4,WE,No,No
Maret,15,1,WD,No,No
Maret,15,2,WD,Yes,No
Maret,15,3,WD,Yes,Yes
Maret,15,4,WD,Yes,No
Maret,16,1,WD,No,No
Maret,16,2,WD,No,No
Maret,16,3,WD,Yes,Yes
Maret,16,4,WD,No,No
Maret,17,1,WD,No,No
Maret,17,2,WD,Yes,No
Maret,17,3,WD,Yes,No
Maret,17,4,WD,No,No
Maret,18,1,WD,No,No
Maret,18,2,WD,No,No
Maret,18,3,WD,No,No
Maret,18,4,WD,Yes,No
Maret,19,1,WD,Yes,No
Maret,19,2,WD,Yes,Yes
Maret,19,3,WD,Yes,No
Maret,19,4,WD,No,No
Maret,20,1,WE,No,No
Maret,20,2,WE,Yes,Yes
Maret,20,3,WE,Yes,No
Maret,20,4,WE,No,No
Maret,21,1,WE,Yes,No
Maret,21,2,WE,Yes,No
Maret,21,3,WE,Yes,No
Maret,21,4,WE,No,No
Maret,22,1,WD,No,No
Maret,22,2,WD,No,No
Maret,22,3,WD,Yes,No
Maret,22,4,WD,No,No
Maret,23,1,WD,Yes,Yes
Maret,23,2,WD,Yes,No
Maret,23,3,WD,Yes,No
Maret,23,4,WD,No,No
Maret,24,1,WD,No,No
Maret,24,2,WD,No,No
Maret,24,3,WD,No,No
Maret,24,4,WD,Yes,Yes
Maret,25,1,WD,Yes,Yes
Maret,25,2,WD,No,No
Maret,25,3,WD,No,No
Maret,25,4,WD,No,No
Maret,26,1,WD,Yes,Yes
Maret,26,2,WD,Yes,No
Maret,26,3,WD,No,No
Maret,26,4,WD,Yes,Yes
Maret,27,1,WE,No,No
Maret,27,2,WE,No,No
Maret,27,3,WE,No,No
Maret,27,4,WE,No,No
Maret,28,1,WE,Yes,No
Maret,28,2,WE,No,No
Maret,28,3,WE,No,No
Maret,28,4,WE,No,No
Maret,29,1,WD,No,No
Maret,29,2,WD,Yes,Yes
Maret,29,3,WD,Yes,No
Maret,29,4,WD,No,No
Maret,30,1,WD,No,No
Maret,30,2,WD,No,No
Maret,30,3,WD,Yes,Yes
Maret,30,4,WD,No,No
Maret,31,1,WD,Yes,Yes
Maret,31,2,WD,Yes,Yes
Maret,31,3,WD,No,No
Maret,31,4,WD,No,No
April,1,1,WD,No,No
April,1,2,WD,No,No
April,1,3,WD,Yes,No
April,1,4,WD,No,No
April,2,1,WE,No,No
April,2,2,WE,No,No
April,2,3,WE,No,No
April,2,4,WE,No,No
April,3,1,WE,Yes,Yes
April,3,2,WE,No,No
April,3,3,WE,Yes,Yes
April,3,4,WE,No,No
April,4,1,WE,No,No
April,4,2,WE,No,No
April,4,3,WE,Yes,Yes
April,4,4,WE,Yes,No
April,5,1,WD,No,No
April,5,2,WD,No,No
April,5,3,WD,No,No
April,5,4,WD,No,No
April,6,1,WD,Yes,Yes
April,6,2,WD,Yes,No
April,6,3,WD,No,No
April,6,4,WD,Yes,Yes
April,7,1,WD,Yes,No
April,7,2,WD,Yes,Yes
April,7,3,WD,Yes,Yes
April,7,4,WD,Yes,Yes
April,8,1,WD,No,No
April,8,2,WD,No,No
April,8,3,WD,No,No
April,8,4,WD,No,No
April,9,1,WD,No,No
April,9,2,WD,No,No
April,9,3,WD,No,No
April,9,4,WD,Yes,No
April,10,1,WE,Yes,Yes
April,10,2,WE,No,No
April,10,3,WE,No,No
April,10,4,WE,No,No
April,11,1,WE,No,No
April,11,2,WE,Yes,No
April,11,3,WE,No,No
April,11,4,WE,No,No
April,12,1,WD,No,No
April,12,2,WD,Yes,No
April,12,3,WD,Yes,Yes
April,12,4,WD,No,No
April,13,1,WD,Yes,No
April,13,2,WD,No,No
April,13,3,WD,No,No
April,13,4,WD,No,No
April,14,1,WD,No,No
April,14,2,WD,Yes,No
April,14,3,WD,No,No
April,14,4,WD,Yes,No
April,15,1,WD,Yes,Yes
April,15,2,WD,No,No
April,15,3,WD,Yes,Yes
April,15,4,WD,No,No
April,16,1,WD,No,No
April,16,2,WD,No,No
April,16,3,WD,Yes,Yes
April,16,4,WD,No,No
April,17,1,WE,No,No
April,17,2,WE,No,No
April,17,3,WE,Yes,Yes
April,17,4,WE,No,No
April,18,1,WE,No,No
April,18,2,WE,Yes,No
April,18,3,WE,Yes,No
April,18,4,WE,Yes,Yes
April,19,1,WD,Yes,Yes
April,19,2,WD,Yes,Yes
April,19,3,WD,Yes,Yes
April,19,4,WD,No,No
April,20,1,WD,Yes,No
April,20,2,WD,Yes,Yes
April,20,3,WD,Yes,No
April,20,4,WD,No,No
April,21,1,WD,Yes,Yes
April,21,2,WD,No,No
April,21,3,WD,No,No
April,21,4,WD,Yes,No
April,22,1,WD,Yes,Yes
April,22,2,WD,Yes,Yes
April,22,3,WD,No,No
April,22,4,WD,Yes,No
April,23,1,WD,No,No
April,23,2,WD,No,No
April,23,3,WD,Yes,Yes
April,23,4,WD,Yes,No
April,24,1,WE,Yes,No
April,24,2,WE,No,No
April,24,3,WE,Yes,Yes
April,24,4,WE,Yes,Yes
April,25,1,WE,No,No
April,25,2,WE,Yes,Yes
April,25,3,WE,Yes,Yes
April,25,4,WE,Yes,No
April,26,1,WD,Yes,No
April,26,2,WD,No,No
April,26,3,WD,No,No
April,26,4,WD,Yes,No
April,27,1,WD,Yes,No
April,27,2,WD,Yes,Yes
April,27,3,WD,Yes,Yes
April,27,4,WD,Yes,No
April,28,1,WD,No,No
April,28,2,WD,Yes,Yes
April,28,3,WD,No,No
April,28,4,WD,No,No
April,29,1,WD,Yes,No
April,29,2,WD,No,No
April,29,3,WD,No,No
April,29,4,WD,Yes,Yes
April,30,1,WD,No,No
April,30,2,WD,Yes,No
April,30,3,WD,Yes,No
April,30,4,WD,Yes,No
Mei,1,1,WE,Yes,No
Mei,1,2,WE,No,No
Mei,1,3,WE,No,No
Mei,1,4,WE,Yes,Yes
Mei,2,1,WE,No,No
Mei,2,2,WE,No,No
Mei,2,3,WE,Yes,Yes
Mei,2,4,WE,No,No
Mei,3,1,WD,No,No
Mei,3,2,WD,No,No
Mei,3,3,WD,Yes,No
Mei,3,4,WD,Yes,No
Mei,4,1,WD,No,No
Mei,4,2,WD,Yes,Yes
Mei,4,3,WD,No,No
Mei,4,4,WD,No,No
Mei,5,1,WD,No,No
Mei,5,2,WD,Yes,No
Mei,5,3,WD,Yes,Yes
Mei,5,4,WD,No,No
Mei,6,1,WD,Yes,Yes
Mei,6,2,WD,No,No
Mei,6,3,WD,No,No
Mei,6,4,WD,No,No
Mei,7,1,WD,No,No
Mei,7,2,WD,No,No
Mei,7,3,WD,No,No
Mei,7,4,WD,No,No
Mei,8,1,WE,No,No
Mei,8,2,WE,No,No
Mei,8,3,WE,Yes,No
Mei,8,4,WE,No,No
Mei,9,1,WE,Yes,Yes
Mei,9,2,WE,Yes,No
Mei,9,3,WE,Yes,Yes
Mei,9,4,WE,Yes,Yes
Mei,10,1,WD,No,No
Mei,10,2,WD,No,No
Mei,10,3,WD,Yes,Yes
Mei,10,4,WD,No,No
Mei,11,1,WD,Yes,Yes
Mei,11,2,WD,No,No
Mei,11,3,WD,Yes,Yes
Mei,11,4,WD,Yes,Yes
Mei,12,1,WE,Yes,Yes
Mei,12,2,WE,Yes,No
Mei,12,3,WE,Yes,No
Mei,12,4,WE,Yes,No
Mei,13,1,WE,No,No
Mei,13,2,WE,No,No
Mei,13,3,WE,Yes,Yes
Mei,13,4,WE,No,No
Mei,14,1,WE,No,No
Mei,14,2,WE,No,No
Mei,14,3,WE,No,No
Mei,14,4,WE,Yes,Yes
Mei,15,1,WE,No,No
Mei,15,2,WE,No,No
Mei,15,3,WE,No,No
Mei,15,4,WE,No,No
Mei,16,1,WE,No,No
Mei,16,2,WE,No,No
Mei,16,3,WE,Yes,Yes
Mei,16,4,WE,Yes,Yes
Mei,17,1,WD,Yes,No
Mei,17,2,WD,No,No
Mei,17,3,WD,No,No
Mei,17,4,WD,Yes,No
Mei,18,1,WD,No,No
Mei,18,2,WD,No,No
Mei,18,3,WD,No,No
Mei,18,4,WD,No,No
Mei,19,1,WD,Yes,No
Mei,19,2,WD,Yes,No
Mei,19,3,WD,Yes,Yes
Mei,19,4,WD,No,No
Mei,20,1,WD,No,No
Mei,20,2,WD,No,No
Mei,20,3,WD,Yes,Yes
Mei,20,4,WD,Yes,No
Mei,21,1,WD,No,No
Mei,21,2,WD,Yes,Yes
Mei,21,3,WD,No,No
Mei,21,4,WD,Yes,Yes
Mei,22,1,WE,Yes,Yes
Mei,22,2,WE,No,No
Mei,22,3,WE,No,No
Mei,22,4,WE,No,No
Mei,23,1,WE,Yes,Yes
Mei,23,2,WE,No,No
Mei,23,3,WE,No,No
Mei,23,4,WE,Yes,No
Mei,24,1,WD,Yes,No
Mei,24,2,WD,No,No
Mei,24,3,WD,No,No
Mei,24,4,WD,Yes,Yes
Mei,25,1,WD,No,No
Mei,25,2,WD,Yes,Yes
Mei,25,3,WD,Yes,No
Mei,25,4,WD,No,No
Mei,26,1,WE,Yes,Yes
Mei,26,2,WE,Yes,No
Mei,26,3,WE,Yes,No
Mei,26,4,WE,Yes,Yes
Mei,27,1,WD,Yes,No
Mei,27,2,WD,Yes,No
Mei,27,3,WD,Yes,No
Mei,27,4,WD,No,No
Mei,28,1,WD,Yes,No
Mei,28,2,WD,No,No
Mei,28,3,WD,Yes,Yes
Mei,28,4,WD,No,No
Mei,29,1,WE,Yes,Yes
Mei,29,2,WE,No,No
Mei,29,3,WE,No,No
Mei,29,4,WE,No,No
Mei,30,1,WE,Yes,Yes
Mei,30,2,WE,Yes,No
Mei,30,3,WE,No,No
Mei,30,4,WE,No,No
Mei,31,1,WD,Yes,Yes
Mei,31,2,WD,Yes,Yes
Mei,31,3,WD,Yes,No
Mei,31,4,WD,No,No
Juni,1,1,WE,Yes,Yes
Juni,1,2,WE,Yes,Yes
Juni,1,3,WE,Yes,No
Juni,1,4,WE,Yes,No
Juni,2,1,WD,Yes,Yes
Juni,2,2,WD,Yes,No
Juni,2,3,WD,No,No
Juni,2,4,WD,Yes,Yes
Juni,3,1,WD,No,No
Juni,3,2,WD,No,No
Juni,3,3,WD,No,No
Juni,3,4,WD,No,No
Juni,4,1,WD,No,No
Juni,4,2,WD,Yes,Yes
Juni,4,3,WD,No,No
Juni,4,4,WD,No,No
Juni,5,1,WE,Yes,Yes
Juni,5,2,WE,Yes,No
Juni,5,3,WE,Yes,Yes
Juni,5,4,WE,Yes,No
Juni,6,1,WE,Yes,Yes
Juni,6,2,WE,No,No
Juni,6,3,WE,No,No
Juni,6,4,WE,Yes,Yes
Juni,7,1,WD,Yes,No
Juni,7,2,WD,No,No
Juni,7,3,WD,Yes,Yes
Juni,7,4,WD,Yes,Yes
Juni,8,1,WD,No,No
Juni,8,2,WD,Yes,Yes
Juni,8,3,WD,No,No
Juni,8,4,WD,Yes,No
Juni,9,1,WD,Yes,Yes
Juni,9,2,WD,Yes,Yes
Juni,9,3,WD,Yes,Yes
Juni,9,4,WD,Yes,No
Juni,10,1,WD,No,No
Juni,10,2,WD,Yes,No
Juni,10,3,WD,No,No
Juni,10,4,WD,No,No
Juni,11,1,WD,Yes,No
Juni,11,2,WD,No,No
Juni,11,3,WD,No,No
Juni,11,4,WD,Yes,No
Juni,12,1,WE,No,No
Juni,12,2,WE,No,No
Juni,12,3,WE,No,No
Juni,12,4,WE,Yes,Yes
Juni,13,1,WE,No,No
Juni,13,2,WE,Yes,Yes
Juni,13,3,WE,No,No
Juni,13,4,WE,Yes,No
Juni,14,1,WD,No,No
Juni,14,2,WD,Yes,No
Juni,14,3,WD,Yes,Yes
Juni,14,4,WD,Yes,No
Juni,15,1,WD,Yes,No
Juni,15,2,WD,Yes,Yes
Juni,15,3,WD,Yes,Yes
Juni,15,4,WD,Yes,No
Juni,16,1,WD,Yes,No
Juni,16,2,WD,Yes,Yes
Juni,16,3,WD,Yes,No
Juni,16,4,WD,Yes,Yes
Juni,17,1,WD,Yes,Yes
Juni,17,2,WD,Yes,No
Juni,17,3,WD,Yes,Yes
Juni,17,4,WD,Yes,Yes
Juni,18,1,WD,Yes,Yes
Juni,18,2,WD,Yes,Yes
Juni,18,3,WD,Yes,Yes
Juni,18,4,WD,Yes,Yes
Juni,19,1,WE,Yes,No
Juni,19,2,WE,Yes,Yes
Juni,19,3,WE,Yes,Yes
Juni,19,4,WE,Yes,Yes
Juni,20,1,WE,Yes,Yes
Juni,20,2,WE,Yes,No
Juni,20,3,WE,Yes,No
Juni,20,4,WE,Yes,Yes
Juni,21,1,WD,No,No
Juni,21,2,WD,No,No
Juni,21,3,WD,Yes,Yes
Juni,21,4,WD,No,No
Juni,22,1,WD,Yes,No
Juni,22,2,WD,No,No
Juni,22,3,WD,Yes,Yes
Juni,22,4,WD,Yes,Yes
Juni,23,1,WD,No,No
Juni,23,2,WD,No,No
Juni,23,3,WD,Yes,No
Juni,23,4,WD,Yes,Yes
Juni,24,1,WD,Yes,No
Juni,24,2,WD,No,No
Juni,24,3,WD,No,No
Juni,24,4,WD,Yes,No
Juni,25,1,WD,Yes,Yes
Juni,25,2,WD,No,No
Juni,25,3,WD,No,No
Juni,25,4,WD,No,No
Juni,26,1,WE,No,No
Juni,26,2,WE,Yes,No
Juni,26,3,WE,Yes,No
Juni,26,4,WE,Yes,Yes
Juni,27,1,WE,Yes,Yes
Juni,27,2,WE,No,No
Juni,27,3,WE,No,No
Juni,27,4,WE,No,No
Juni,28,1,WD,Yes,Yes
Juni,28,2,WD,No,No
Juni,28,3,WD,No,No
Juni,28,4,WD,Yes,No
Juni,29,1,WD,Yes,No
Juni,29,2,WD,Yes,Yes
Juni,29,3,WD,Yes,Yes
Juni,29,4,WD,Yes,No
Juni,30,1,WD,Yes,Yes
Juni,30,2,WD,Yes,Yes
Juni,30,3,WD,Yes,Yes
Juni,30,4,WD,Yes,No
July,1,1,WD,Yes,No
July,1,2,WD,Yes,No
July,1,3,WD,Yes,Yes
July,1,4,WD,Yes,Yes
July,2,1,WD,Yes,Yes
July,2,2,WD,Yes,Yes
July,2,3,WD,Yes,No
July,2,4,WD,Yes,Yes
July,3,1,WE,No,No
July,3,2,WE,No,No
July,3,3,WE,No,No
July,3,4,WE,No,No
July,4,1,WE,No,No
July,4,2,WE,No,No
July,4,3,WE,No,No
July,4,4,WE,No,No
July,5,1,WD,Yes,Yes
July,5,2,WD,Yes,No
July,5,3,WD,Yes,No
July,5,4,WD,Yes,Yes
July,6,1,WD,Yes,No
July,6,2,WD,No,No
July,6,3,WD,Yes,No
July,6,4,WD,Yes,Yes
July,7,1,WD,Yes,Yes
July,7,2,WD,Yes,Yes
July,7,3,WD,Yes,No
July,7,4,WD,Yes,No
July,8,1,WD,Yes,Yes
July,8,2,WD,No,No
July,8,3,WD,Yes,No
July,8,4,WD,No,No
July,9,1,WD,Yes,Yes
July,9,2,WD,Yes,Yes
July,9,3,WD,Yes,No
July,9,4,WD,Yes,No
July,10,1,WE,Yes,Yes
July,10,2,WE,Yes,Yes
July,10,3,WE,Yes,No
July,10,4,WE,Yes,Yes
July,11,1,WE,Yes,Yes
July,11,2,WE,Yes,Yes
July,11,3,WE,Yes,No
July,11,4,WE,Yes,Yes
July,12,1,WD,Yes,Yes
July,12,2,WD,Yes,No
July,12,3,WD,Yes,No
July,12,4,WD,Yes,No
July,13,1,WD,Yes,No
July,13,2,WD,Yes,Yes
July,13,3,WD,Yes,Yes
July,13,4,WD,No,No
July,14,1,WD,No,No
July,14,2,WD,Yes,Yes
July,14,3,WD,No,No
July,14,4,WD,Yes,Yes
July,15,1,WD,Yes,Yes
July,15,2,WD,Yes,Yes
July,15,3,WD,No,No
July,15,4,WD,Yes,Yes
July,16,1,WD,Yes,No
July,16,2,WD,Yes,Yes
July,16,3,WD,No,No
July,16,4,WD,No,No
July,17,1,WE,No,No
July,17,2,WE,No,No
July,17,3,WE,Yes,Yes
July,17,4,WE,Yes,Yes
July,18,1,WE,No,No
July,18,2,WE,Yes,Yes
July,18,3,WE,Yes,No
July,18,4,WE,Yes,No
July,19,1,WD,No,No
July,19,2,WD,No,No
July,19,3,WD,Yes,Yes
July,19,4,WD,Yes,Yes
July,20,1,WE,No,No
July,20,2,WE,No,No
July,20,3,WE,No,No
July,20,4,WE,No,No
July,21,1,WD,No,No
July,21,2,WD,No,No
July,21,3,WD,Yes,Yes
July,21,4,WD,No,No
July,22,1,WD,No,No
July,22,2,WD,No,No
July,22,3,WD,Yes,No
July,22,4,WD,Yes,Yes
July,23,1,WD,Yes,No
July,23,2,WD,Yes,Yes
July,23,3,WD,No,No
July,23,4,WD,Yes,Yes
July,24,1,WE,Yes,Yes
July,24,2,WE,No,No
July,24,3,WE,Yes,No
July,24,4,WE,Yes,No
July,25,1,WE,Yes,No
July,25,2,WE,Yes,Yes
July,25,3,WE,Yes,Yes
July,25,4,WE,No,No
July,26,1,WD,Yes,No
July,26,2,WD,No,No
July,26,3,WD,Yes,Yes
July,26,4,WD,Yes,Yes
July,27,1,WD,No,No
July,27,2,WD,No,No
July,27,3,WD,No,No
July,27,4,WD,Yes,Yes
July,28,1,WD,Yes,No
July,28,2,WD,Yes,No
July,28,3,WD,No,No
July,28,4,WD,No,No
July,29,1,WD,No,No
July,29,2,WD,Yes,No
July,29,3,WD,Yes,Yes
July,29,4,WD,No,No
July,30,1,WD,No,No
July,30,2,WD,Yes,Yes
July,30,3,WD,No,No
July,30,4,WD,Yes,No
July,31,1,WE,No,No
July,31,2,WE,No,No
July,31,3,WE,Yes,Yes
July,31,4,WE,Yes,No
Agustus,1,1,WE,No,No
Agustus,1,2,WE,No,No
Agustus,1,3,WE,Yes,No
Agustus,1,4,WE,No,No
Agustus,2,1,WD,No,No
Agustus,2,2,WD,No,No
Agustus,2,3,WD,No,No
Agustus,2,4,WD,No,No
Agustus,3,1,WD,Yes,No
Agustus,3,2,WD,No,No
